,Ticker,Turnover
0,AAB,209475.0
1,ALMB,3431750.0
2,ATHENA,0.0
3,BAVA,5799650.0
4,BIOPOR,75543.0
5,BLVIS,166320.0
6,BO,3808000.0
7,CBRAIN,199120.0
8,CHEMM,99792.0
9,CHR,65762200.0
10,COLOB,90631430.0
11,COLUM,128310.0
12,COM,46000.0
13,DAB,46360.0
14,DANSKE,244153480.0
15,DANTH,3260.0
16,DELTAQ,37600.0
17,DFDS,1618800.0
18,DIBA,0.0
19,DJUR,160000.0
20,DKC,1152.0
21,DLH,220225.0
22,DNORD,14953250.0
23,DSV,66926779.99999999
24,EAC,3081000.0
25,EGNETY,290400.0
26,EI,0.0
27,ENALYZ,0.0
28,ESOFT,0.0
29,EWII,0.0
30,EXQ,239979.99999999997
31,FASTPC,0.0
32,FFARMS,55560.0
33,FLS,178978800.0
34,FPEPI,0.0
35,FPMER,0.0
36,FPOPT,0.0
37,FPPAR,0.0
38,FPPEN,3531.0
39,GABR,28600.0
40,GEN,111206700.0
41,GES,167700.0
42,GJ,13000.0
43,GN,236684950.00000003
44,GRLA,272000.0
45,HART,83750.0
46,HH,1283720.0
47,IC,3078350.0
48,JDAN,0.0
49,JMI,0.0
50,JOBNDX,75600.0
51,JYSK,30219550.0
52,KBHL,1200000.0
53,KLIMA,64750.0
54,KRE,0.0
55,LASP,30500.0
56,LOLB,103750.0
57,LUN,22627070.0
58,MATAS,16070400.0
59,MERM,0.0
60,MNBA,0.0
61,MOLS,53650.0
62,MPI,12800.0
63,NEUR,56615.0
64,NEWCAP,679528.0
65,NKT,11321200.0
66,NORDIC,103952.0
67,NORDJB,261600.0
68,NORTHM,148200.0
69,NRDC,26108.0
70,NRDF,52500.0
71,NRSU,873000.0
72,NUNA,97800.0
73,OJBA,390500.0
74,OSSR,2348750.0
75,PARKEN,308100.0
76,PNDORA,436303519.99999994
77,PRIMOF,59400.0
78,RBREW,3282400.0
79,RELLA,235400.0
80,RILBA,1300200.0
81,ROV,41425.0
82,RTX,357000.0
83,SALB,327000.0
84,SBS,81640.0
85,SCD,20550.0
86,SCHO,2366400.0
87,SIM,18680700.0
88,SKAKO,12680.0
89,SKJE,161500.0
90,SMART,0.0
91,SPEAS,0.0
92,SPG,628750.0
93,SPHIM,0.0
94,SPNO,0.0
95,SVEND,0.0
96,SYDB,15261840.0
97,TDC,84612220.0
98,TIV,0.0
99,TKDV,364980.0
100,TMCOM,0.0
101,TOP,18112630.0
102,TOPO,719608.0
103,TORM,568958.0
104,TOTA,15919.999999999998
105,TPSL,423306.0
106,TRIFOR,152320.0
107,TRYG,24024000.0
108,UIE,672000.0
109,UPB,0.0
110,VEFY,0.0
111,VELO,1525520.0
112,VIBHK,21195.0
113,VIINT,23600.0
114,VIPRO,0.0
115,VJBA,128250.0
116,VORD,0.0
117,VWS,285255180.0
118,WDH,20055000.0
119,WIRTEK,0.0
120,ZEAL,2203200.0
