Ticker,MarketCap,Turnover
GFI,421.2M,22610516.287
GG,10.619B,178310594.054
GGE,4.652B,395424.475797
GGG,21.188B,17349471.3649
GHI,1.350B,820103.49806
GHY,10.405B,3090582.05611
GII,6.915B,622961.797268
GIM,31.806B,3621302.11334
GLD,1.198B,971227827.88
GLL,2.307B,12188939.6651
GLOG,1.087B,13741281.0538
GLP,1.146B,1247854.35337
GLT,28.786B,5362697.49907
GLW,59.482B,208918058.65
GME,2.275B,141889845.912
GMF,5.027B,2762270.00304
GMMB,3.013B,17344.0661719
GNR,3.418B,4162884.91223
GNT,8.650B,1095659.42289
GOF,1.547B,1216675.97294
GPI,3.812B,23812997.6376
GPM,5.186B,645656.007346
GPN,18.264B,48543004.8965
GPS,478.6M,183821658.133
GPX,7.251B,1503614.85499
GRN,72.0M,63614.8478102
GRR,1.563B,200609.014449
GSF,2.550B,2969232.56948
GSH,53.1M,475209.471993
GSI,12.480B,135939.876314
GSJ,128.6B,1319227.74026
GSK,233.5M,126619645.61
GSL,6.778B,422638.643616
GTI,709.3M,12756217.5698
GTS,635.2M,1961292.3178
GWR,2.736B,36891286.974
GWRE,7.280B,27109538.2122
GWRU,17.493B,628667.497048
GXG,4.085B,2210760.51318
GYC,2.392B,39244.3440715
GZT,9.412B,144493.676505
H,1.801B,16381579.0006
HAE,58.643B,16042204.9748
HAP,7.246B,584922.459474
HBC_A,9.631B,err
HBI,1.797B,52457797.8972
HBM,25.276B,273611.606904
HCA,4.794B,138377186.122
HCF,454.8M,err
HCI,1.982B,8003865.93582
HCLP,18.301B,7924334.00052
HCN_J,18.791B,err
HCS_B,110.1B,err
HD,219.7B,534304831.049
HDB,69.9M,39162669.2551
HDY,2.590B,1661085.66136
HEDJ,3.359B,12932618.717
HEK,2.067B,err
HEQ,31.231B,827479.254605
HES,1.374B,208602407.004
HF,9.053B,4902446.60634
HFC,284.9M,135280026.592
HGI,1.118B,179346.882948
HGR,447.8M,7585508.60692
HGT,5.986B,1766717.33215
HHC,449.5M,19009280.604
HHY,2.030B,288330.652176
HIF,16.157B,err
HIH,4.623B,176741.74397
HII,261.1M,30476283.863
HIS,3.783B,err
HJV,2.889B,102009.501715
HK,1.132B,28748016.4161
HL_B,6.290B,err
HLF,3.154B,192857525.339
HLS,2.720B,17430935.9086
HMA,62.864B,62147828.6533
HMC,3.614B,20140406.9387
HMH,1.262B,329517.933303
HMN,1.265B,4526227.73081
HMY,1.741B,9402055.40582
HNI,15.315B,6166766.2258
HNP,210.9M,1497075.06164
HNR,3.280B,2122210.32297
HNZ_,15.213B,err
HOG,72.995B,82552039.1539
HON,1.676B,236124716.49
HOS,15.513B,28787440.5172
HOT,715.8M,121230793.859
HOVU,12.337B,err
HPI,1.687B,1729277.38
HPP_B,62.859B,err
HPS,4.438B,1541284.83507
HPT_D,1.513B,err
HQL,2.416B,1634263.02513
HR,9.153B,12021638.3343
HRB,2.323B,75707352.7644
HRC,1.871B,14582011.279
HRG,12.835B,3839361.75769
HRL,7.990B,31749810.0201
HSA,2.222B,184744.028748
HSC,7.616B,13379767.7254
HSH,8.660B,77405001.7684
HSP,16.592B,43081321.2993
HST,21.644B,119087026.642
HSY,1.290B,86966088.4385
HT_C,2.831B,err
HTD,976.7M,1980769.17996
HTGC,1.622B,8171319.25916
HTGZ,1.907B,152456.521505
HTR,1.917B,1120704.74751
HTY,12.504B,419931.97189
HUB_B,19.916B,err
HUM,6.699B,142534481.242
HUN,356.1M,75749703.8789
HVB,552.7M,592899.994884
HVT_A,971.0M,err
HWD,3.959B,err
HXM,1.470B,err
HZK,396.4M,err
IAE,1.500B,691768.96876
IAU,2.627B,44703991.6475
IBI,182.9B,err
IBM,28.276B,857675743.172
IBN,1.232B,80450844.1006
ICB,21.621B,358544.494331
ICS,2.892B,err
IDE,100.0B,1054841.32205
IDG,413.5M,1941369.98862
IEV,6.452B,39591379.2977
IFEU,8.441B,320925.819669
IFSM,135.1M,260478.94138
IGR,3.900B,2897834.32872
IGV,241.4M,10971931.2499
IHF,10.471B,3539735.84449
IHI,9.195B,7361836.9146
IKR,488.5M,err
ILF,4.487B,19255747.062
IM,1.886B,27987106.3539
IMF,139.0M,err
IMN,599.4M,662919.350275
IMPV,8.291B,17868931.4809
INB,98.611B,881172.695389
INF,30.473B,1142779.73718
INFY,54.490B,73511267.1974
ING,5.624B,27081136.9709
INGR,900.9M,38899119.124
INR,3.405B,54454.9358333
INT,1.939B,16542865.1298
INVN,1.865B,50229886.6411
INXX,99.226B,483674.677011
INZ,671.0M,1475495.42512
IO,3.136B,6664912.43953
IOO,21.096B,3459657.53026
IPF,8.244B,113197.048519
IPG,465.3M,86016684.2312
IPHI,1.238B,2679373.25425
IQT,16.869B,err
IR,1.042B,145759450.02
IRC_A,11.555B,err
IRE,956.8M,9322759.34859
IRET,1.985B,3084331.10305
IRL,5.715B,222341.752628
IRR,942.6M,872788.865126
ISD,97.459B,2165320.15352
ISF,98.189B,2203279.67055
ISG,164.4M,1564523.19042
ISI,98.150B,err
ISP,320.7M,886667.167257
IST,6.263B,372558.493094
ITB,5.726B,115423458.863
ITF,587.5M,312688.320121
ITR,4.396B,3751730.84416
ITT,80.252B,29177595.7778
ITUB,36.390B,166248560.371
ITW,567.8M,152765107.499
IVOV,2.115B,1002348.58087
IVW,16.221B,64078137.3375
IWZ,21.231B,err
JAG,7.567B,err
JBK,4.214B,30677.5735087
JBR,885.2M,61299.3448765
JCE,33.248B,832322.925657
JCO,2.606B,err
JDD,809.2M,686660.718952
JE,7.085B,3873506.39696
JHS,29.506B,395608.71243
JKL,921.4M,1334978.21852
JLA,5.594B,1094934.51153
JMF,161.0M,2268601.33333
JMI,144.1M,3089177.2413
JMT,299.2B,452134.171361
JNJ,11.437B,733766663.662
JNPR,2.379B,169842459.076
JO,2.362B,5610947.97594
JOF,6.122B,634772.691666
JPI,217.7B,1818474.05498
JRI,444.5M,813118.929031
JWF,12.825B,err
JZV,23.302B,err
K,426.6M,122644953.724
KAI,1.158B,1365558.28521
KAMN,4.395B,4030323.8726
KAR,13.213B,35963844.8014
KBE,1.502B,40236287.7901
KBH,3.486B,73923312.8175
KCE,1.479B,1548929.60893
KEF,1.342B,178278.057249
KEG,261.3M,19762424.7297
KEM,24.037B,906238.799873
KEP,6.590B,4489837.5279
KEX,12.640B,35042865.7594
KFP,104.3M,err
KFS,1.448B,105081.993816
KFY,4.749B,9332968.19756
KIE,9.472B,7677761.69628
KIM_K,1.043B,err
KKD,9.637B,24864567.2814
KLD,41.975B,687427.228144
KMF,209.3M,2008381.8832
KMG,36.974B,382730.520642
KMM,36.905B,613454.161279
KMP,2.056B,101555520.58
KMPR,9.900B,5836877.33363
KMR,3.635B,39430756.4493
KMT,11.016B,28043753.509
KMX,1.275B,75090922.3544
KND,825.3M,10540936.7201
KNL,3.133B,2747239.83121
KNR,1.894B,err
KNXA,184.4B,err
KO,23.461B,587933417.753
KOF,3.798B,9748513.18394
KOL,770.1M,2362323.55278
KOP,18.353B,5158379.73475
KORS,4.187B,294379029.578
KOS,23.872B,7491561.32276
KR,740.1M,157521182.745
KRB_E,5.079B,err
KRE,798.4M,114718566.576
KRJ,1.820B,err
KRU,3.192B,478587.798954
KSM,10.940B,389358.959165
KST,11.809B,230590.836191
KSU_,7.275B,err
KUB,2.424B,err
KW,454.7M,7938911.54514
KWK,990.8M,8985355.58734
KYN_E,17.632B,err
KYO,16.948B,1046616.79719
L,2.411B,41839215.5985
LAG,97.7M,3689799.54484
LATM,6.373B,54705.4870784
LDK,475.4M,err
LDP,404.4M,2240470.91748
LDR,7.194B,1635210.61344
LEA,229.4M,64982466.355
LEE,4.728B,1614230.66387
LEG,8.487B,30272005.16
LEO,518.5M,1227503.6712
LF,73.077B,12290678.9857
LFC,7.419B,8044693.19469
LFL,1.590B,10167897.292
LG,3.960B,9856841.67853
LGI,504.7M,369060.410937
LGP,8.581B,1429847.40054
LHB,3.711B,err
LHO_I,4.352B,err
LIT,2.080B,424870.249621
LL,10.491B,73373523.4325
LLL,67.580B,76154320.8016
LLY,6.013B,296094743.374
LM,51.172B,51454648.0164
LMT,13.559B,241247374.146
LNC_,254.4M,err
LND,20.699B,17184.2712152
LNKD,1.077B,529292890.123
LNN,6.642B,15441886.0853
LNT,22.122B,26789090.3883
LO,1.285B,165799030.094
LOR,46.575B,377349.842769
LOW,4.257B,314918726.63
LPI,10.921B,41285124.2395
LPS,2.087B,6938801.9229
LPX,468.2M,49759812.2406
LRE,995.2M,1830211.03113
LSI,1.348B,err
LTL,1.884B,29184.4092127
LTM,142.6M,26033264.482
LUB,9.737B,239880.789341
LUK,18.659B,35724092.6886
LUV,27.723B,133949656.616
LVL,10.413B,521405.299751
LVLT,61.450B,56186411.5797
LWC,509.2M,1089706.05899
LXFR,2.898B,1422399.44032
LXK,2.580B,37304158.6338
LXP_D,914.9M,err
LXU,51.981B,5909731.76312
LYB,92.558B,271153091.414
LYG_A,4.788B,err
LYV,1.230B,26800516.0611
LZB,20.905B,11038656.6743
M,85.340B,227391404.261
MA,5.431B,2616101910.91
MAA,9.348B,35562953.0081
MAC,1.414B,48575324.7761
MAIN,6.684B,9656750.26896
MAN,2.870B,53398051.4233
MANU,18.570B,1314549.06988
MAR,7.858B,118125620.665
MAS,1.085B,95868786.0482
MBB,2.303B,49375218.0905
MBI,19.711B,34232595.3121
MCC,100.4B,7385489.52291
MCI,43.198B,255075.439366
MCN,18.538B,463465.769532
MCO,626.5M,76926313.3325
MCRO,478.2M,438789.000525
MCS,2.570B,1083747.64555
MCY,5.795B,5794824.99174
MD,1.432B,40357322.2713
MDF,2.103B,0
MDP,1.936B,13771442.1598
MDR,63.928B,39380448.1429
MDT,6.511B,292345168.676
MDYV,416.1M,736391.567721
MED,1.804B,5160353.18276
MEG,1.252B,5342407.26741
MES,62.942B,471740.401417
MET_B,2.977B,err
MFB,36.357B,err
MFD,49.470B,506229.196829
MFV,676.3M,138890.850959
MG,23.462B,2168146.21634
MGF,806.2M,483287.310564
MGK,12.712B,5478502.24445
MHI,9.932B,1020416.17423
MHNA,577.2M,323557.88887
MHP,1.455B,err
MHY,3.447B,786743.039486
MIE,351.1M,2178373.14417
MIG,468.5M,2126031.95139
MIL,249.7M,1209034.42516
MINT,529.3M,40764407.8536
MJI,18.650B,324416.088754
MJN,9.289B,128790911.772
MKH,9.083B,err
MLG,1.659B,err
MLI,6.070B,11328065.353
MLM,129.0M,61140305.7293
MLPS,230.0M,27753.720976
MLU,477.2M,9014933.61106
MM,28.607B,12566217.7243
MMD,93.987B,1733624.17683
MMM,18.962B,334526145.965
MMR,2.883B,err
MMU,233.9M,1337783.78846
MNE,465.7M,199935.942898
MNP,447.6M,449114.471412
MNR_B,83.472B,err
MO,743.0M,302217071.15
MOD,281.6M,3262978.57986
MOG_B,2.068B,err
MOH,66.428B,21884385.2087
MON,66.428B,303776735.027
MOS,19.168B,203665422.647
MOV,1.061B,6255205.70282
MPC,23.371B,279919941.781
MPLX,4.839B,3452789.68807
MPO,472.2M,4149319.01636
MPW,2.150B,16828368.8711
MPX,308.3M,157856.260527
MR,3.631B,29307058.2393
MRC,2.885B,29354313.6912
MRH,1.463B,8067345.86535
MRIN,384.8M,1984224.4644
MRK,172.0B,623545566.082
MRO,26.847B,204486284.731
MS,63.535B,360752289.129
MSA,2.188B,6139771.51543
MSB,257.3M,1078028.62278
MSCI,5.204B,23916085.9013
MSI,16.917B,102826124.642
MSM,5.896B,32542543.0986
MSO,267.6M,982511.226307
MT,26.760B,80299223.3417
MTB,16.327B,96712466.1428
MTD,7.263B,37594739.4385
MTDR,1.857B,20263801.2745
MTG,3.152B,52390551.1027
MTH,1.622B,26627648.3401
MTL,882.5M,3843093.22159
MTN,2.790B,13029291.7957
MTOR,1.255B,15423739.4176
MTR,61.9M,192277.151103
MTRN,751.9M,2673152.01068
MTU,86.951B,9568314.90875
MTW,3.960B,59197066.1309
MTX,2.255B,9344513.87092
MTZ,2.299B,29796931.8969
MUR,11.804B,95608192.1216
MUSA,2.271B,25906306.3907
MUX,841.0M,7096838.40286
MVO,320.6M,1163108.65707
MW,2.685B,43209674.8093
MWA,1.348B,9942953.20975
MWE,11.434B,59058970.5839
MWV,7.324B,44873394.1445
MWW,601.6M,13107047.3748
MX,483.6M,5487493.49088
MXL,358.2M,1480903.73427
MXT,276.5M,26115.5143583
MY,425.8M,3960605.28163
MYE,659.9M,3110617.37744
N,6.465B,54094225.4489
NAT,726.7M,12298853.7297
NAV,3.099B,36961586.1497
NBG,8.771B,20761996.4753
NBHC,859.8M,3195772.71783
NBL,28.285B,133603378.046
NBR,8.120B,80425503.1227
NC,398.8M,1009303.69776
NCI,845.3M,3237162.52372
NCR,5.479B,75934884.6294
NCS,1.396B,5535399.51729
NCT,1.690B,23588780.8209
NDRO,447.3M,2866527.65053
NDZ,788.1M,5573615.45477
NE,8.494B,121162658.87
NED,101.3M,79197.8627087
NEE,44.375B,182207499.506
NEM,12.403B,226738524.921
NEU,5.008B,16277694.6375
NFG,6.454B,29155247.092
NFX,5.831B,77354150.3422
NGG,55.090B,28164305.958
NGL,3.484B,8633288.64581
NGLS,8.293B,17633323.0224
NGS,403.5M,1321073.31722
NGVC,477.6M,5458121.93445
NHI,2.055B,9227759.9238
NI,12.422B,68145734.1384
NJ,17.023B,1653845.51077
NJR,2.381B,9906679.56943
NKA,566.4M,1525158.49519
NKE,67.151B,274417287.669
NL,419.1M,218268.604655
NLS,339.9M,2163579.28206
NLSN,18.275B,89813644.606
NLY,11.067B,133857228.148
NM,1.031B,7458849.69161
NMFC,751.3M,5878244.85606
NMM,1.536B,8167749.26626
NMR,26.655B,3703983.54388
NNA,561.2M,966899.027829
NNI,1.901B,3621960.74077
NNN,4.570B,40302676.071
NOA,278.4M,479832.475853
NOAH,756.6M,8500004.95399
NOC,25.846B,147850410.653
NOK,28.596B,193773921.731
NOR,233.1M,1820530.42823
NOV,34.667B,289200152.771
NOW,8.883B,104376706.033
NP,892.0M,3220516.01608
NPD,229.0M,246769.905961
NPK,494.0M,1698433.92346
NPO,1.667B,11837971.4222
NPTN,124.5M,890401.252629
NQ,402.4M,74814865.6626
NR,1.022B,7906428.46438
NRF,5.625B,85894729.757
NRG,12.421B,104640766.419
NRP,1.766B,5462850.64935
NRT,218.6M,582983.999663
NS,4.751B,23979802.2449
NSC,31.677B,154453800.356
NSH,1.571B,6708283.17167
NSLP,371.1M,851359.513345
NSM,3.265B,40876604.2472
NSP,840.8M,3514163.8666
NSR,1.546B,39830683.5372
NTI,2.468B,20750864.5033
NTL,3.221B,159307.007927
NTT,68.667B,7495694.29718
NTZ,139.4M,82976.822136
NU,14.731B,69054134.6915
NUE,15.904B,90352367.0743
NUS,4.403B,154497003.608
NVO,120.9B,151453790.543
NVR,5.075B,42885503.9139
NVS,221.0B,124714586.611
NWE,2.019B,8615314.20627
NWL,8.572B,63767887.8378
NWN,1.267B,5207199.58268
NWY,229.3M,879218.488109
NX,667.4M,5956962.086
NYCB,7.007B,39539134.9917
NYT,2.356B,13609851.0529
O,9.812B,87183839.147
OAK,2.168B,11931062.314
OAKS,120.6M,1140845.66065
OAS,5.372B,89243698.9777
OB,1.473B,1187021.56566
OC,4.608B,65373091.1449
OCN,5.022B,109566975.899
OCR,6.533B,63584309.2516
ODC,216.9M,441080.37013
ODP,2.952B,47043840.3934
OEH,1.459B,6307751.03986
OFC,2.445B,15124789.7231
OFG,833.2M,6266978.27245
OGE,7.569B,32687199.2102
OHI,4.600B,36776108.4783
OI,5.688B,33846545.4907
OIBR,1.529B,12104540.8359
OII,8.252B,62741114.7669
OILT,3.902B,3382709.89209
OIS,3.377B,106895397.402
OKE,14.139B,86542298.7586
OKS,13.345B,29657738.4712
OLN,2.130B,27445729.4277
OLP,344.6M,742181.564532
OMC,18.489B,120187952.535
OME,280.3M,1647869.39914
OMG,1.037B,5758772.81843
OMI,2.232B,14688536.4963
OMN,458.5M,898941.665383
ONB,1.410B,8047360.73818
ONE,169.5M,2112020.06166
OPK,3.604B,32820696.2908
OPY,326.7M,715439.549221
ORA,1.297B,2016144.15584
ORB,1.852B,8636494.01317
ORI,4.293B,22075558.3636
ORN,298.5M,1201931.69243
OSK,4.678B,38321918.8982
OWW,947.2M,8748815.85036
OXF,19.9M,100695.489796
OXM,1.108B,6044339.74296
OXY,80.620B,358586193.306
OZM,2.268B,13591991.0855
P,5.938B,270977737.987
PAA,21.541B,53391319.9289
PAC,3.627B,2944473.57958
PACD,2.171B,4046560.55928
PAG,4.240B,13973628.5788
PAM,508.9M,1264188.38881
PANW,6.147B,84319522.129
PAR,66.3M,85693.3721632
PAY,4.121B,47812138.6241
PB,4.309B,21056720.2053
PBA,13.734B,5052887.3481
PBF,1.956B,33392856.8742
PBH,1.776B,11298650.7256
PBI,5.625B,75913906.4813
PBR,96.138B,272204216.082
PBT,673.6M,1891261.27037
PBY,591.1M,3584659.06494
PBYI,1.872B,23601680.6654
PCG,21.864B,124111085.832
PCL,7.941B,45741817.2788
PCP,36.944B,164982639.087
PDH,2.003B,4722484.43644
PDM,2.919B,17629443.8457
PDS,4.007B,16019809.4315
PEB,2.352B,9328877.5454
PEG,20.030B,122781997.894
PEI,1.274B,11229428.6532
PEO,833.8M,1368452.27691
PEP,134.3B,403494792.2
PER,658.9M,4130141.01654
PES,1.069B,5718600.06454
PF,3.795B,21778627.3739
PFE,190.1B,814691193.865
PFG,14.797B,59724204.6464
PFS,989.0M,3119275.24896
PFX,141.8M,368463.535878
PG,214.6B,649371766.494
PGH,3.662B,8261397.5156
PGI,610.5M,1950992.82497
PGR,14.996B,92773142.1109
PH,18.754B,117446970.415
PHG,28.026B,18408963.5715
PHH,1.315B,25870905.74
PHI,14.405B,6077264.18958
PHM,7.565B,149152739.632
PHX,485.5M,767286.533276
PII,8.509B,80706799.22
PIKE,279.0M,2011387.99609
PIR,1.424B,35601606.2189
PJC,824.9M,3970358.82652
PKD,795.6M,5412116.08363
PKE,555.3M,1427400.20071
PKG,6.864B,56165516.1713
PKI,5.291B,35007718.0594
PKX,23.290B,16538469.5495
PKY,2.156B,9099155.64479
